year	month	NAO
1980	January	1.0906887767534443
1980	February	1.133290870457647
1980	March	0.8843947638806641
1980	April	1.1457612430866733
1980	May	0.8100409762586788
1980	June	-1.932117689318712
1980	July	0.37066899939650666
1980	August	2.0517445603769593
1980	September	1.0370048330201977
1980	October	0.9142181071443412
1980	November	1.0135549079505806
1980	December	1.0723421697697884
1981	January	0.8398916358541068
1981	February	1.0769089545975454
1981	March	1.092787983383838
1981	April	1.0875002801839055
1981	May	1.0964267099785756
1981	June	-2.1495767102017567
1981	July	1.7060280764644755
1981	August	0.7005780001866855
1981	September	0.9688935729154281
1981	October	1.1443944067320202
1981	November	0.8962948510576638
1981	December	1.0488521674579612
1982	January	1.0487497535124854
1982	February	0.8983411682121816
1982	March	1.004467280685346
1982	April	0.9337495907142038
1982	May	1.0267279292197158
1982	June	-2.0374932093086082
1982	July	1.9569393480578112
1982	August	-0.22298272825748955
1982	September	0.9912670405067027
1982	October	0.9191565880478701
1982	November	0.926433097076819
1982	December	1.1911665388188273
1983	January	0.9652963806684709
1983	February	1.0783898259614575
1983	March	0.8982571286435692
1983	April	1.050272369189353
1983	May	0.9593788308939485
1983	June	-2.0646170874970577
1983	July	-2.671401862067227e-4
1983	August	1.9346851957422124
1983	September	1.0368186845605092
1983	October	1.0664917060854613
1983	November	0.8347598064533744
1983	December	1.0670097530649332
1984	January	1.0126373556982222
1984	February	0.8713936798634735
1984	March	1.102873296742998
1984	April	1.019727339608227
1984	May	0.8984931621945282
1984	June	-2.3933328036982977
1984	July	0.8513709851474243
1984	August	1.2548332460674614
1984	September	1.0045814704287477
1984	October	0.9882794253869082
1984	November	1.123593718186266
1984	December	1.0260357237832913
1985	January	1.1218035792778196
1985	February	0.9505309036461698
1985	March	1.0666657586228259
1985	April	0.9988680661730446
1985	May	1.0782183149229654
1985	June	-1.0536293735685223
1985	July	-1.2095626549334517
1985	August	2.3298724037505516
1985	September	0.9553179511914633
1985	October	0.9509534779835663
1985	November	0.9385973687789574
1985	December	0.9535170571267734
1986	January	1.0506981807964204
1986	February	0.9639722215007632
1986	March	1.1054701623708412
1986	April	1.0465350755459069
1986	May	0.9539382714106106
1986	June	-2.0376435522183574
1986	July	0.9388927670415891
1986	August	1.7647494214816857
1986	September	1.0458066429131792
1986	October	0.9308087362482257
1986	November	0.931916714234383
1986	December	0.9939986582763071
1987	January	0.9731976998795759
1987	February	1.0885095189914047
1987	March	0.8394946543127753
1987	April	1.0158128338024297
1987	May	1.0397315923885593
1987	June	1.0251417393340878
1987	July	1.930879211644609
1987	August	-1.8961160371712857
1987	September	0.9606440562092309
1987	October	1.030646700065989
1987	November	0.8709743094767266
1987	December	0.9745318142127334
1988	January	1.035495826402768
1988	February	1.0909734095562433
1988	March	1.1918022410265074
1988	April	0.9140216872466917
1988	May	0.9583026277743607
1988	June	-1.625415616636712
1988	July	2.35854946484309
1988	August	0.05670135298850565
1988	September	1.0402703927499217
1988	October	0.9956588579862615
1988	November	1.1573722672873108
1988	December	1.056302144322791
1989	January	1.0501314973326281
1989	February	1.0726844583052544
1989	March	0.7843335605258219
1989	April	1.1682073816994905
1989	May	0.8762172846842842
1989	June	-2.0719056711350126
1989	July	0.2921522515405143
1989	August	1.9044787800565925
1989	September	0.9866621372100571
1989	October	0.9845143969797481
1989	November	0.9575082059309282
1989	December	0.9320389624239557
1990	January	1.12720678166898
1990	February	0.9555158473007521
1990	March	1.0494359770488564
1990	April	0.9439796284506877
1990	May	0.9466382496832452
1990	June	-1.4364125006208102
1990	July	2.447502697145991
1990	August	-0.32294874747016883
1990	September	1.0633861691212156
1990	October	0.9961189801451097
1990	November	0.9342855086135416
1990	December	0.8478420407128717
1991	January	1.064507922465848
1991	February	0.9364582914730992
1991	March	1.0180170927165237
1991	April	0.9768191231697511
1991	May	0.9855225819784662
1991	June	1.6902140026045132
1991	July	0.8606926669691224
1991	August	-2.113340073683852
1991	September	0.9856756085834417
1991	October	1.0267499451365416
1991	November	1.0204578216348665
1991	December	0.9926146045637417
1992	January	0.9958861778025955
1992	February	1.1199726061497295
1992	March	0.9073610942423875
1992	April	1.0595340012096515
1992	May	0.9541389510999845
1992	June	-0.5408771733581981
1992	July	2.5938814188834165
1992	August	-1.1252335548417585
1992	September	1.1055773794799508
1992	October	0.9011282279692148
1992	November	1.1853818892157273
1992	December	1.017534586913263
1993	January	0.9629390823717072
1993	February	1.1282582195323758
1993	March	1.0392827779442995
1993	April	1.1331233805387904
1993	May	1.109975974036299
1993	June	0.6726139584724775
1993	July	2.202568099668537
1993	August	-1.7631011217583987
1993	September	0.8172682727450176
1993	October	1.1769579868266413
1993	November	0.9869453399660288
1993	December	0.9083291999118644
1994	January	0.8581423481857476
1994	February	0.9144058335357795
1994	March	0.9345462036387975
1994	April	0.9334205693525904
1994	May	0.9238590057200332
1994	June	-1.2338554238143256
1994	July	2.6738243414728338
1994	August	-0.01996766055008231
1994	September	1.0283644906490053
1994	October	1.0332053667809535
1994	November	1.0012961037326766
1994	December	1.0702472108489334
1995	January	1.0038022942431828
1995	February	0.8834758058796532
1995	March	1.0007748855008551
1995	April	1.0199123440618227
1995	May	1.072002170981884
1995	June	-1.6106246279925522
1995	July	2.3729497980978587
1995	August	0.694772364633642
1995	September	1.104233864420777
1995	October	0.9464730469235687
1995	November	0.8377429354722001
1995	December	0.9375363980728386
1996	January	1.1297830057724183
1996	February	1.04623468211885
1996	March	1.051535055375535
1996	April	1.0687393156127867
1996	May	1.177105661638448
1996	June	1.1239573173180828
1996	July	-1.931232163232784
1996	August	1.832288096474925
1996	September	1.0636578339826466
1996	October	1.063424630090529
1996	November	1.085923043008221
1996	December	1.0368634147282456
1997	January	0.9190428041031161
1997	February	0.9954482024981176
1997	March	1.0022745705327472
1997	April	1.0798708105931585
1997	May	1.0662195678855633
1997	June	-0.9674434824594635
1997	July	2.848153561440249
1997	August	-0.09931529236381265
1997	September	0.7799050173777958
1997	October	1.0455361285399476
1997	November	0.9574785350991796
1997	December	0.8507475025029513
1998	January	1.1250764224320955
1998	February	1.1192840475012438
1998	March	0.9358228988447546
1998	April	0.9428675788342278
1998	May	0.9952221109801468
1998	June	2.3149240373632956
1998	July	1.096560933539093
1998	August	-1.5937564932469193
1998	September	1.0154440597327579
1998	October	0.8161223480031623
1998	November	0.9373310733467148
1998	December	1.1408136553452803
1999	January	0.8128162284034708
1999	February	1.1951202556774416
1999	March	1.1099063381447176
1999	April	1.2106083960500174
1999	May	1.0206214372199924
1999	June	0.5365820091755598
1999	July	-1.5679338197903308
1999	August	2.4302127287424495
1999	September	1.0172924886284
1999	October	0.8408282191200688
1999	November	0.8137140371162183
1999	December	1.0544958295146625
2000	January	0.9819254688571785
2000	February	0.9607493596838066
2000	March	0.8747310923497815
2000	April	0.9128765292521986
2000	May	1.0137318227937717
2000	June	2.578022313187508
2000	July	0.22660261312769012
2000	August	-1.4000292443484545
2000	September	0.9104839807599547
2000	October	0.7774284435562439
2000	November	1.0355678459187319
2000	December	0.8538547940725194
2001	January	1.1201249729187863
2001	February	1.2105823558038917
2001	March	1.1087014887405848
2001	April	1.103561436568367
2001	May	0.9196513503370906
2001	June	-1.7412642828288847
2001	July	1.9088883532314271
2001	August	1.5006004103993704
2001	September	0.9808226083390937
2001	October	0.9033313306071538
2001	November	0.9712589135677365
2001	December	0.9453081809934958
2002	January	0.8773181983189418
2002	February	0.9375418025506023
2002	March	1.0474993605622196
2002	April	1.003798634110045
2002	May	0.9917662779213563
2002	June	-1.2917927894917467
2002	July	0.39791810617803886
2002	August	2.6929126255853877
2002	September	1.1226275831430443
2002	October	1.2666544580895838
2002	November	1.0056981450972549
2002	December	0.8210139411489201
2003	January	0.7717816067393227
2003	February	1.0942371573327119
2003	March	1.025116398789279
2003	April	1.0910489906175158
2003	May	1.1929849791037075
2003	June	2.416219015772894
2003	July	-1.4445045583294156
2003	August	1.392008492737863
2003	September	0.8847357005704372
2003	October	1.2321960996853187
2003	November	0.981788885754743
2003	December	1.0680119674313602
2004	January	1.091073330283545
2004	February	1.0783846051060808
2004	March	0.8151651742456152
2004	April	0.9964960630275975
2004	May	0.983107729471267
2004	June	-0.47892390626669146
2004	July	-0.6221506900838241
2004	August	2.911342908634049
2004	September	1.0620583537359192
2004	October	1.024752190398984
2004	November	1.0414488780158173
2004	December	1.0540744788457546
2005	January	1.1160917098859753
2005	February	0.9613006760848639
2005	March	1.1219649195959054
2005	April	1.0111699549900153
2005	May	1.0152547626503783
2005	June	2.7150873348236795
2005	July	-1.2698684475876072
2005	August	0.4224502205877573
2005	September	1.0520538718641443
2005	October	0.9035591824059176
2005	November	0.9206496009309114
2005	December	0.8600274280688074
2006	January	0.9455402245639861
2006	February	1.1078342267869061
2006	March	0.8575967890730327
2006	April	1.0449939448692098
2006	May	1.0474926766888029
2006	June	2.7446781825131867
2006	July	-0.3214040192442853
2006	August	-1.0130774953505473
2006	September	1.0699602897758298
2006	October	0.9200767626223711
2006	November	1.0126507961365177
2006	December	1.0087845532185655
2007	January	1.2481315741264758
2007	February	1.1627688155614724
2007	March	1.0369908401698165
2007	April	0.9524215605420354
2007	May	0.9779104794406449
2007	June	0.3938022262642542
2007	July	2.723542385336869
2007	August	-1.257217090714016
2007	September	1.0148064792021412
2007	October	1.0412761045570285
2007	November	1.0409409402212702
2007	December	1.044817988052407
2008	January	1.0768519877321845
2008	February	1.0422945089634548
2008	March	1.1400832896206672
2008	April	0.9349104000313573
2008	May	1.0813775249365245
2008	June	1.8357249283298076
2008	July	1.8855102873644942
2008	August	-1.603215682529183
2008	September	0.9863739169959337
2008	October	1.0293612559086307
2008	November	0.8121576956702558
2008	December	1.2195359259271694
2009	January	1.1031167211974866
2009	February	0.9744430817718203
2009	March	0.9659968154638622
2009	April	1.102613972024633
2009	May	1.0022504378627506
2009	June	-1.391680430678109
2009	July	0.9595168347562656
2009	August	2.5863998815974734
2009	September	1.1561355184912094
2009	October	0.8469639060417313
2009	November	0.9210579925784016
2009	December	1.0548583353112706
2010	January	0.9027683972544451
2010	February	1.0596108674778362
2010	March	0.7902335060126123
2010	April	0.9338255405111673
2010	May	1.1726952674452629
2010	June	-0.25615070630783343
2010	July	2.819454223436941
2010	August	-0.9331824873999677
2010	September	1.144082578698863
2010	October	1.0155489547077983
2010	November	0.9351857703695482
2010	December	0.9015698019183981
2011	January	0.8586309433376803
2011	February	0.985309134678745
2011	March	1.0120461164146675
2011	April	1.0689419504402857
2011	May	1.0655929684040912
2011	June	2.075360861836543
2011	July	-1.6542874262780716
2011	August	1.4624523440187978
2011	September	0.9947219678238873
2011	October	0.9761674755797436
2011	November	0.996674860837594
2011	December	1.0083719537783058
2012	January	0.899909668863734
2012	February	0.9752363243657225
2012	March	1.032038252624123
2012	April	0.9073411574546557
2012	May	0.742611869291824
2012	June	-0.9517831966755971
2012	July	0.6538109959520579
2012	August	3.0237966634672104
2012	September	1.0206786930037508
2012	October	0.9426747047394783
2012	November	1.0362716160774996
2012	December	0.9783442683391357
2013	January	0.945457785534045
2013	February	0.812287877994159
2013	March	1.0397990443390304
2013	April	1.059851872821704
2013	May	1.0596576472874306
2013	June	-0.8949378848858371
2013	July	0.3008124010705996
2013	August	3.008634754873707
2013	September	0.9332324807880426
2013	October	1.0881399542489618
2013	November	1.1723405869984846
2013	December	0.9632599611214018
2014	January	1.0412887531857742
2014	February	1.0648631636188108
2014	March	0.9148362819735409
2014	April	0.943185031742052
2014	May	1.0204238375870724
2014	June	-0.2022574198888769
2014	July	3.12612216792435
2014	August	-0.4593736894638707
2014	September	1.0670601050768833
2014	October	1.0534773052795012
2014	November	0.8943763310146415
2014	December	1.2874355951106689
2015	January	1.1212862326719453
2015	February	1.0133216644371565
2015	March	0.943989715364508
2015	April	1.1072894110661737
2015	May	0.8960974686724448
2015	June	-1.4388742477454604
2015	July	1.7600546273724702
2015	August	2.240287412717009
2015	September	0.945770312490025
2015	October	0.9578064675307112
2015	November	1.1351935011933716
2015	December	1.1189070166594204
2016	January	0.9047610401737776
2016	February	0.9104429767480159
2016	March	0.986612878212763
2016	April	0.958254303237182
2016	May	0.9829090280978507
2016	June	-1.2902499054878334
2016	July	2.4508306959274515
2016	August	1.8063560338728513
2016	September	1.0139139325618791
2016	October	0.8939452837939599
2016	November	0.975371095072572
2016	December	0.9619400680422581
2017	January	0.9821162382159638
2017	February	1.0198363075559234
2017	March	1.1044489863672395
2017	April	1.09039214940047
2017	May	1.2157744057531619
2017	June	-0.5067399236848489
2017	July	0.09543574059300275
2017	August	3.218970274790787
2017	September	0.8822802942784043
2017	October	0.9892792629971219
2017	November	0.9849485161350436
2017	December	0.9893986031588871
2018	January	0.9872622732437168
2018	February	1.0854397304218462
2018	March	0.9952223251696986
2018	April	0.9176181033168627
2018	May	1.0707654868765035
2018	June	0.5465688174688266
2018	July	3.0959035292949024
2018	August	-0.8481587759107639
2018	September	1.0059382190762987
2018	October	0.6819673785174579
2018	November	1.0513033806713168
2018	December	0.9466281678792579
2019	January	0.9081507901550885
2019	February	0.9158359150902321
2019	March	0.9412384745862692
2019	April	0.9114557180509678
2019	May	0.8776039958104431
2019	June	2.3955895980872737
2019	July	-1.3654366874439692
2019	August	1.6944877320429232
2019	September	0.8987741704112575
2019	October	0.9592131649575862
2019	November	1.0004200324337362
2019	December	0.878681528837413
2020	January	0.8588411287209636
2020	February	1.0583282266684717
2020	March	1.0479056102689905
2020	April	1.076800779300963
2020	May	1.0160019803004547
2020	June	3.1201501562792617
2020	July	-0.8714686868341197
2020	August	0.9002107312053217
2020	September	0.9624836267781589
2020	October	0.9820755668161537
2020	November	0.8565186243322507
2020	December	1.198110143182138
